videoid,auto,sub,nsub,categories,duration,view_count,upload_date,channel_id,uploader_id,language
BtS1h6cq_qg,True,True,1,Nonprofits & Activism,1057,6596,20230813,UCgn82LOEcbYpNv7eujnsHWw,@KabarSejuk,id
BtsaJjJa7K8,True,True,12,Howto & Style,518,1925,20221218,UCNNvhY_QRCQy1rylqP40u5Q,@HaloTO,id
BTsFNDPs15Y,True,True,1,People & Blogs,486,46236,20200627,UC3wO4RwzQnkRxWrjoWx9Nvw,@BeMoreGentle,id
b-tsIxMOSsQ,True,True,10,Education,606,4821,20210828,UCkhN6LyIF1L2nHWV39CVr7A,@Buana79,id
_btSpXQf4uU,True,True,1,Comedy,422,257,20220309,UCWOONsIxMB_0hiO0ZLUhbZw,@kabarkuburan7478,id
BtT5radXWy4,True,True,1,Howto & Style,309,495,20230513,UCDdi98QXe0qDVS99ov_IWaA,@FaktaDuniaGaib,id
btTbgAdbJgc,True,True,2,Autos & Vehicles,333,416,20230402,UCyjQltXPNrmxibxWyHJtYJg,@oditachannel2292,id
btTL7WazaWg,True,True,8,People & Blogs,420,215,20230202,UCumHSywhKISGc5_Z9KxohOA,@Belajar_Fisika_Pemula,id
bTTWjPBAYVI,True,True,1,Education,209,480,20230525,UC09SQV0TcO2nKu1ffT0cN7A,@al-muhajirintv,id
BtuG5juKfzw,True,True,1,Entertainment,116,399,20220315,UCEp4zp6VxVkp77fEf7GKqtg,@faiqmohammedarsyad8036,id
BtuKuQMDbLY,True,True,1,News & Politics,16,12498,20231112,UCPr6ahYKXXhVhml7qHsf3Wg,@TribunLampungOfficial,id
BtUooOVTvP4,True,True,1,Pets & Animals,241,1917,20201127,UCZn5toXkpsUMnWrBJ-LwMLA,@mrbouo3107,id
bTUp4a8_iv0,True,True,7,Howto & Style,507,35126,20230509,UCQaMhe2QmsgowclZAlB2umw,@DailyStreetProject,id
bTV1HTZFSiM,True,True,2,People & Blogs,501,14811,20220909,UCVPdVN50YaywLOvnIVE5ASw,@BangAcoy74,id
bTv8R0lYQsk,True,True,1,News & Politics,109,79161,20230303,UC1QpnGo11epfexw1bIiTHTg,@liputan6_news,id
BtvA5kB6gLA,True,True,1,Gaming,908,17575,20230624,UCEJmVnT18yqTGauPJt7Ym-Q,@KaOfficiall,id
btvInSpKv9A,True,True,1,People & Blogs,1131,4973,20220730,UCOIcKy69RfiE5oV_jfpCHIg,@NgulikMistery,id
BTvtM0XqJ14,True,True,3,People & Blogs,518,876,20220807,UCr8nfHXhmNu-ovQmHcki0xg,@trans33,id
BtVX9dPlgnM,True,True,2,People & Blogs,330,73,20210906,UCsElE5nRobg48D_qZm1g0iw,@mahendraza,id
bTw1EyMth9w,True,True,1,Howto & Style,442,269874,20230505,UCrl5YMkzhak7DJfmkGPTtzQ,@DeraHidayat,id
BtwpDF9Se94,True,True,1,People & Blogs,803,2355,20201029,UCbq_SFWdZoX7Uo0z-whN34Q,@gayatanigarden614,id
BtXCkHs-ag0,True,True,1,People & Blogs,364,96,20230801,UCcPulpFFYdrJc78wgTSpVqQ,@WisataBlora,id
BtXF0NpZ1fs,True,True,2,People & Blogs,513,5364,20221008,UCfvxN9S2cE7B1fPQowx8CjQ,@makrifatjawakangTro,id
BtxFxIjcWaQ,True,True,8,Film & Animation,629,97505,20210717,UCr309o9Km-xafAAc1OEzmCA,@JuraganOfficial,id
bTxO3ihtwN0,True,True,2,News & Politics,1050,127,20220904,UCXfdBM63WPwHsOQoggVpfOg,@IndoGemsCrypto,id
BTXTgZMMxQw,True,True,2,Science & Technology,464,3424,20221031,UC-78QF9AkUFMU-9Rxv0aOlg,@DrYanDaily,id
bTXuBHlouEI,True,True,5,Education,1090,10109,20210810,UCgBC_mDLXu-5sKXZ3S5kD1A,@hasnapedia,id
BT-yokq4D-4,True,True,22,People & Blogs,345,201,20221011,UCPPTIrhwwO178uoZL5oA5xQ,@LungoLungo,id
BTz32FbdR_4,True,True,2,People & Blogs,511,1481,20231022,UC65bsXuqn_kxtopW2I_iChQ,@DiajarPinter05,id
BTZ7P26SSl4,True,True,1,Education,431,622,20220312,UCN33KCfZlfNPLlXYgOEgKSA,@TerjemahinYuk,id
btzasc3SPOo,True,True,5,People & Blogs,611,94425,20230212,UC7MQF9HjPnbDMT0PwrWUfKg,@johangarageofficial,id
bTzHPs1ZaFA,True,True,1,Howto & Style,60,7852,20230315,UCiR8d9ls06L2qRvUCj4oceg,@ManiakBonsaiJr,id
btZOrsKVsXY,True,True,2,Entertainment,1199,633,20230521,UCuTcba0lwQR-B4D_FcYNDlA,@sarkubindonesia,id
B_TZqik6ExU,True,True,10,Sports,207,757,20220514,UCGdIoCOp2lwU0wZ7XnXyyTA,@duniasport1212,id
btzvvx1uTT0,True,True,1,Howto & Style,1190,16342,20220310,UCVVlsofTZFKz5NxFzL3uvuw,@Undagibali,id
BtZw0T9xJVM,True,True,1,Education,1807,50,20230729,UCkTuEQtsWsIzArt-2YVzjvg,@SDMARSUDIRINISTYOSEPH,id
BU0QA6l_N10,True,True,26,News & Politics,636,1940,20230222,UCB7C1_MJfEMu7VZ7NXG84xg,@newsviral954,id
bu0-Yq-cQfk,True,True,7,Howto & Style,522,15080,20230523,UCGtzHQcac73Zeo35vzlpOGA,@TabulampotRumahku,id
Bu0zFa4GGnQ,True,True,2,People & Blogs,628,7949,20211019,UC7Ej4etqnGR42rXpoAltQMA,@sahabaterduo2806,id
bu1ADRUnJAk,True,True,2,Howto & Style,599,5145,20230824,UCfdmw7G1WOJewQMP3dqNn1w,@nagaribanget,id
BU2MJYU_UHc,True,True,2,Education,885,6041,20220830,UCmolhsawkfvqZAzMDjawN5w,@Belajarakuntansi.,id
bu2pFPPuVmQ,True,True,9,Entertainment,371,405,20210902,UCpNwYucGjBBcdPO0CDbLKCA,@channelbiasa3677,id
bu38_YsOZcE,True,True,1,Sports,469,3145,20230529,UC6oO_2KgwaqmueVyKf-dkUw,@TrisnadewiFisio,id
Bu3iK8Ca0hQ,True,True,2,Entertainment,191,12,20210921,UCt2JpUak3hYZs5mN91o_ZAw,@FLASHNEWS1,id
bU3MUr4xSio,True,True,3,People & Blogs,41,106,20230818,UCGyBa-EBa35SbERg9TOzRKQ,@FM_Official97,id
Bu5n5LgLYA0,True,True,2,Education,39,353,20231101,UCz7gqzcJ-MuHxZR_rHvyMKw,@HealthyMedicaPharm,id
bu5XxAKKEu4,True,True,1,People & Blogs,1123,25,20231107,UC6JnDNh9O4xNwAcHZ2WqL2g,@EtikaBisnisProfesiCE,id
BUa0eLeMdE4,True,True,1,Education,336,997,20210912,UCA0m3NSm3co0Y3c-iWLq_Pw,@PondokPesantrenModernAlMizan,id
bUackJ4I8wU,True,True,1,Education,60,314,20230514,UC2j9HHvYWzIy7ntXoonpqQg,@pakwo5799,id
BUB86IpffLY,True,True,2,Pets & Animals,25,19,20221211,UCXCMwiTFR-rsheMoXp56nag,@belajar101,id
BUbMG-bVPOA,True,True,1,Howto & Style,881,1635,20200929,UCpOdOTeznyqMp7STRxZj0eA,@siap,id
BubSpn13uZM,True,True,12,People & Blogs,316,23,20230123,UCaSsH0HlVJ345aOW_f43PKg,@KABARKUNINGAN,id
buBTbI8Vdn8,True,True,2,Howto & Style,185,10245,20220327,UCjVkF6Qv0sMnm78BwBvKf-g,@racikanayu,id
bUBwjD2aMco,True,True,1,Education,512,192,20221029,UCVXXoV_8ubCG-PzFpQJwsuw,@markazvirtual,id
buc1C7RGIsU,True,True,40,Howto & Style,1778,20923,20211112,UCc9QOXsKgTTpcsgU0Of_wXQ,@TUTORIALMAKELAREDIAN,id
buc9dwfPYq4,True,True,2,People & Blogs,460,6784,20211209,UCkEH9F_LhQuYhAnQ3Az7Hvg,@DoMoneyChannel,id
bUcNkDY_8bc,True,True,2,People & Blogs,742,7,20230925,UC9nl9I_99xMwCJVVSDx-BAw,@saw2082,id
BuCXFhrdA5c,True,True,2,Education,603,1638,20230222,UCybaN4XA7L9C-KgckXt0RzA,@BangZF,id
BudbH3Ikm8U,True,True,1,People & Blogs,1203,17202,20220930,UCsh3OXduZXaUmIBpzeYP1Dw,@AcakaFamily,id
bUDeHdXhRnk,True,True,2,Howto & Style,603,213152,20200704,UCWxQC1IWocR5zYD47argBkA,@YulaikahOte,id
BU_dhlbXp9A,True,True,2,Autos & Vehicles,411,37813,20220316,UCugah9Mg3aKw1zNZJxcDfxg,@kukuireng77,id
buE0iuZI6bE,True,True,6,Entertainment,416,2620,20210207,UCzzQvBDT8RZVgoLAJAUEf6w,@GIRITIRTOOFFICIAL99,id
BUePg2LGzU4,True,True,1,Education,965,170,20220514,UCvGMVq6aCaPR9icKvCrpEhQ,@noviambon8872,id
BUepLTvmufs,True,True,8,Howto & Style,880,579,20220813,UCRkb5nRO2tLiF76gYIeUIiA,@cheffompong,id
bueu92hQb8s,True,True,1,People & Blogs,416,3726,20220526,UCPfbZougHoJ7ySJ0_oRl5OA,@Wahbroow,id
BUFSA2SHLiI,True,True,1,Education,576,20,20211026,UCaO6q1d8-pWh_TgormXENRA,@kelasseptyani5618,id
BufYxA4nujo,True,True,1,People & Blogs,228,1319,20200925,UCK-QPBV6VapsTmp9RvSg-AA,@ARDIANSETIAWAN,id
bUGAWL-MYGM,True,True,1,Education,45,652,20220906,UCz2dK9uXnyYhgHwE5r4yKLA,@sajadahkyai,id
buGHNAEZvVQ,True,True,3,People & Blogs,833,4169,20220702,UCg0a7acWUrkKm0jtEeHm38g,@Mujionochannel,id
b_ugMtSk3YM,True,True,2,People & Blogs,1855,274,20220303,UC_YvvGEY6oxLiz6Fb7KnzDQ,@tempegosong1967,id
BUH0vCCupyg,True,True,2,People & Blogs,232,517,20220418,UCje6cl2iUDQJuprT2Bezz5w,@infojalanjalan,id
buh5L5kXjX0,True,True,1,Entertainment,895,1607,20221029,UCB8Ax2lYzT-QI9Bz1LFtppQ,@hendrahilman,id
bUhJl10uDr0,True,True,1,Education,1129,35876,20220123,UCIRYBa0wpizS1E_Wd4vz9MA,@pelatihansiapkerja,id
bUhq5nwwGoM,True,True,2,Howto & Style,476,130,20210102,UC77y-vr5l7jLZK8AQ3y6h4g,@Kajianorganisasi,id
BUhqIp5ym5k,True,True,1,People & Blogs,437,973,20220422,UCJdtZPAiyOLjhCKKk2YHMyg,@momenchannel140,id
BuHqKSRhkeA,True,True,2,People & Blogs,270,576,20230401,UCfbYlzGNRAcAqGtd99caomw,@Damarmaya17,id
buHVYdzicf0,True,True,1,Entertainment,164,44,20230423,UCinG0RPQDE6_fU3bktveaiw,@channel_dp,id
bu_IAjFddAc,True,True,2,News & Politics,966,96,20230407,UCXfdBM63WPwHsOQoggVpfOg,@IndoGemsCrypto,id
bUIEEMfBYaE,True,True,5,Sports,522,219651,20221129,UC6oO_2KgwaqmueVyKf-dkUw,@TrisnadewiFisio,id
bUI-eYn7rPU,True,True,3,People & Blogs,571,10135,20231007,UCGVmL5nOr388LT6RTKJ78QA,@calonmandiri9195,id
bUitlm68a38,True,True,5,People & Blogs,822,1344,20221113,UCcRw79MyBtSnmpL10z8nunw,@raymondmarpaungproduction8262,id
bujrmptlyb8,True,True,1,Education,643,302,20211022,UCKXpCt31_96-2PRDP3qZL-w,@DokterSasa,id
BujRWUPOb2g,True,True,1,Education,568,94,20221015,UCXHT55oULPXqP0T85kkhyrA,@DeretanFakta,id
bukhgBgVaw0,True,True,1,People & Blogs,2667,61,20210716,UCGkf6wu-sUT88V1fMfwC_OA,@JejuMeogda,id
B-UkjxGuPGY,True,True,1,Travel & Events,407,146,20230218,UCAB5WXO8hBqGjNi5w-FyLjA,@AaGamescorner,id
BUKMei9x8UQ,True,True,2,Education,1031,5084,20221012,UCkqYbhU7en2oP_2bXnhIItg,@yogizunanni,id
buKPBna3sEk,True,True,7,People & Blogs,735,18750,20211028,UCJ6p9aFZSP-U4_1waTlIP4Q,@FajarJuber,id
bUKrAKjMajQ,True,True,1,People & Blogs,1145,2621,20230601,UCBKN1nql2ldC5-3GE0l1Gsg,@maylafaishazafira,id
BULa-Aw8OEo,True,True,12,People & Blogs,141,2778,20201104,UCLzpQyyFCDhrTc8tqLlNfQw,@harunaofficial3198,id
buLCHI0d3KM,True,True,2,Entertainment,118,5217,20230927,UCBbZZcUQ9eDa6j7uBLaSISQ,@HALOKPOPCHINGU,id
b_ulpEVkNdo,True,True,1,People & Blogs,226,217,20210121,UCoUSbOUoc2we41l0yh7EavQ,@lumbungalam4669,id
BumLDUraY9s,True,True,1,Autos & Vehicles,768,6892,20210610,UC779OGDQelHkFLWTi2h7m-w,@minicartherapy,id
BumVJ5zze1o,True,True,1,People & Blogs,59,341,20230610,UCcPlxLxhwoqEZdj3Qq5zbcA,@cstyowibowo145,id
B-U-nlTN9Dw,True,True,3,Entertainment,372,153,20230612,UCqp-YTH3Fvlktx8KyrByFhQ,@99motivasi51,id
bUNnu8Jzv34,True,True,15,Autos & Vehicles,1137,665,20231026,UC4k1ts10uyTw1E9SJb8hf3g,@faizSatriani,id
buNWhZaxv7I,True,True,1,Science & Technology,548,41238,20230101,UCg7KhDRc7PfFlUsOpNWb_tw,@jiantutorial,id
bUo7Mhxv3-g,True,True,7,Howto & Style,488,390139,20210923,UC7azlDPZrVBm2KzkzlMRN4g,@MJC25,id
BuoCqCBTr68,True,True,1,People & Blogs,556,44536,20220914,UCxsGRyWlNqK1weETQiZxdgA,@TipsYoutube,id
bUoHKe3vMgA,True,True,2,Entertainment,635,7901,20230607,UC4kwYccaOFtmwQoVZt6SWdQ,@ExploreHive,id
buor1JCOQ4E,True,True,1,Sports,41,95,20211021,UCirLwNKfa9jcP1xpA7N_Puw,@HEMediaIndonesia,id
BUOrKq7Arcw,True,True,15,Sports,239,949,20220717,UCom2KV5UMmf9115KG2REHqQ,@bintanglapangan9179,id
bUPB3bDfxVg,True,True,1,People & Blogs,1050,277,20220612,UC66VcLXIrb8aVOmIFG6Z0uw,@thebamboesofficial,id
BUpb8v8ocxw,True,True,3,Entertainment,105,11305,20230713,UCPdtM-YJaSj-5yxCJFEEvig,@AmmicaNica,id
bupuD1xKW04,True,True,1,People & Blogs,1227,399,20210918,UCqVbjwgASHlwHKQNF2NktVw,@MuklisinaLahudin,id
BupWaxxu3Gs,True,True,1,People & Blogs,453,289,20230311,UCAbXRxkGusEGjjVMMF8pUoA,@musya300,id
b_upwYsenzQ,True,True,4,Entertainment,1633,396,20220826,UCeQ8KSyds0GQSizdApd07RA,@IKRO_,id
BUQ44Ct0yAk,True,True,1,Film & Animation,8709,275,20230720,UCNpY7tYDkSdd584lyFlL86Q,@AbrizarCuppy,id
B_Uq6xyHD1c,True,True,1,People & Blogs,2397,229,20211203,UC24qkYOoBBHFaDhAOG7T75A,@yspodcast,id
-BUQmprBh2E,True,True,1,Education,64,1100,20220203,UCQPIxvQQbhISYZHzQDPAJFg,@abzanteducation6898,id
BuQwkMhQhD8,True,True,2,Entertainment,137,1182,20230611,UCTSB0OgDZjGzIhWkAngLBuA,@indonesiadotcom,id
BUQZYDvuFSM,True,True,4,Entertainment,495,18,20231016,UCh_lfYEbbZZQF21c_src2Tg,@agusmadiun78,id
B_Ur54ClfvE,True,True,2,Travel & Events,704,863,20220922,UCB_G7Vacr93hR7NMPMQaFEg,@pribumibandung,id
bUr9L33xYvs,True,True,18,Education,865,445,20220602,UCZiH1ci74Z89d1EH7fz7IyQ,@ARNAZComputer,id
bUrqPbrA2KQ,True,True,4,People & Blogs,579,311,20221030,UC9Epdvoj4XwGsZqMjwgC_GA,@umualiftv,id
bURyVcM_ces,True,True,3,People & Blogs,709,1211,20230410,UCjAbNcfiUweJ079xMMyatvw,@deniubangunawan,id
BURZqfDSBog,True,True,1,Entertainment,60,1792,20230320,UCF9sgWGECNecbR6XZO59ZTw,@SangkaturiChannel,id
buS7Pxtt35c,True,True,2,People & Blogs,249,205,20221213,UCLgeeb5fSsnFogUG5eo8N5g,@eduncreator,id
BuSe972c9DY,True,True,1,Education,1332,160,20211228,UC1Slo3wTD6XnEzyY3NBLCMw,@denaip5852,id
-BusIW1vKzU,True,True,2,Travel & Events,379,47,20221114,UCQbWCnMJe6prAyMqloXyYOg,@Zahraintertain,id
BUtLwzhKArs,True,True,1,Travel & Events,243,695,20220607,UCRxjVOB8ciTl2CbNvOoeKHw,@silver_ulas,id
BuTMlB1fB4Q,True,True,1,Entertainment,749,295,20220628,UCp4iytyaRXOaTsEFd2ioE_Q,@naitioferdinand,id
bUTRuIUp-5o,True,True,1,People & Blogs,733,214,20230521,UC3mc3H9G5UU5JXD5vVXbGRw,@keokcook6388,id
bUTYo-yYnzs,True,True,2,Howto & Style,456,89,20220901,UCn-SY2rEdoKL9gKfMQkC7fg,@iyan_ard,id
buU6uI6Fams,True,True,3,People & Blogs,520,161727,20210116,UCj_zCgGpRXzRqUIxyvVFjkg,@isafendi,id
-B-uUAUGGKQ,True,True,7,Science & Technology,513,1619,20230223,UCztwBNy5qfYPTD0GkTmqNxQ,@akhtarparabola31,id
BuUlg0xv3mI,True,True,1,Howto & Style,15,2458,20230817,UC-F44mxSdsvDFtg-HMtM3xA,@RaihanAgriculture,id
Buut6RvEvbE,True,True,4,People & Blogs,1142,436,20220926,UCavjZre3BEkUXiPBQVuJyww,@garyiskak2743,id
BUV5FtBnU4c,True,True,2,Autos & Vehicles,968,252550,20210816,UCz0KBjdkpQZU1dItokgAX8g,@Ali_RahmanTV,id
BU_vbeLatrE,True,True,1,News & Politics,104,1423,20230915,UCzl0OrB3-ehunyotIQvK77A,@metrotvnews,id
BUvr3oTx870,True,True,1,Education,1285,443,20211006,UCbNw8-WuT-bSmvu21OWfcpQ,@SMAN1Pamotan,id
Bu_vtqoFirg,True,True,2,Science & Technology,246,15764,20211228,UCHGN1PC06MoMJjMDljp7ueA,@EasyElektronic,id
BUVufZYqx8g,True,True,2,Howto & Style,740,4485,20200307,UCk43QauYG4tC5qnFDjM10hA,@KOTAKVISUAL,id
buVWJ0_BC7M,True,True,2,Howto & Style,378,600,20220603,UCVsRpzptgEeQya0T6iZUo7Q,@Anthektukang,id
bUVySEqHI1g,True,True,18,People & Blogs,1480,173,20230816,UCUv18LAoiunt6fS-RcBPeKg,@estechannel8273,id
b-UW6SRkD6s,True,True,32,People & Blogs,56,6209,20230708,UCl4cdo7PqgxsrAqNaAzHYaA,@ImannuelTop,id
BuWHA1K01GM,True,True,2,Science & Technology,696,981,20230614,UC0snfGUOY9FEbMw-Ty-rbsg,@tradingsahamfirman,id
buWnqk6YH7E,True,True,2,Education,597,5203,20221009,UCS6Os6PpiebsAkI-Wmsi69w,@ngajirahasia,id
bUWpnNNMZjk,True,True,1,People & Blogs,390,874,20230301,UCzwGN3Vs3B1bYMstc_fy4nA,@pakwonppkn,id
BuxE0eA4Fy8,True,True,2,Autos & Vehicles,295,3646,20230713,UCq_-SaIBwMlVdY2umd57t2Q,@rjpofficial743,id
BuXeYzgU4no,True,True,2,People & Blogs,806,355,20230317,UC6cqNFD4UpkKLDOp5vi7aiA,@Omzul,id
BUxsOf1kTbg,True,True,2,Howto & Style,971,4762,20230702,UC_LopEPqyp4YOq1F4K4XenA,@antarxia453,id
buXZbLSVvcU,True,True,10,Education,242,977,20230817,UCA3gR5YkeuYoxHUGWwed6YQ,@trendingkita,id
_BuY9mJiaLY,True,True,5,Entertainment,854,6,20230630,UCk7IcESBekL_B7Sg5RpUFLA,@rizkyandra_channel,id
bUYad6qwqlQ,True,True,3,Entertainment,5012,1205,20210804,UCeJ5u7yfCovyBgPI4vNSAnQ,@sifanah,id
buyelwXWuvg,True,True,2,Pets & Animals,460,1876,20201229,UC9oy034mG29-vAFkJd22lMA,@mrfadlijabir,id
bUYeOZGcG70,True,True,1,People & Blogs,573,2060,20230801,UCRLT5dehwd2tn7zkQ_mWl-w,@aprilya78channel,id
bUyHhdPs-ck,True,True,2,Howto & Style,515,1872,20221127,UC8wl_qzYFhvwOZW7Rfk5BVg,@gudangpropertiidaman,id
bUYhM7YgRzw,True,True,1,People & Blogs,384,3041,20220419,UCS6sUe6YrTz1iHbDcwM6MiA,@suksespedia1,id
BUym9kY778E,True,True,2,People & Blogs,284,145886,20200916,UClTIrX2fbQUkk3dN0AZO3pg,@Spesialishp,id
bUyxgMVr5As,True,True,1,People & Blogs,2035,907,20230824,UCUaDAzm49CMBS1r11TXyuIQ,@picnictandaseru,id
b_uz2qUJkfo,True,True,1,People & Blogs,723,858,20230112,UC1aYob_Y-C-lpfTQ0C33ZAw,@Perjalanan-bangbroo,id
buZfvfIS_Yw,True,True,2,Pets & Animals,1203,2367,20210422,UCtL-MZRm9WzxO4EMAih3B6Q,@YudhyBekkenChannel,id
bUzkhsXbf3I,True,True,4,Travel & Events,566,7677,20211018,UCpEdEnmjDDEaZfiXTMy6XLw,@Hamdan1970,id
B_u-ZnEsn5k,True,True,2,People & Blogs,48,73,20230810,UCpKZb3FYe-u0gnJtiZfZxlA,@Middleway63,id
Bu_ZptdSPmE,True,True,1,People & Blogs,2008,283138,20220904,UCV1fE7Qnywu9LQig16Y4OPw,@ngulikers,id
BUzqXWrCENc,True,True,14,Entertainment,355,43743,20221124,UC3O8rS0aX6SYuI6yr73q4ZQ,@zdmanimals,id
bv1DjgBVvhE,True,True,12,Pets & Animals,27,11,20231026,UCFML-RCL_KZ4x-P8shdbvpg,@HewanHebat165,id
bv1ol5Ju4RM,True,True,1,Autos & Vehicles,494,1704,20230104,UCMDbXXVokGjCXGKRLOQklfw,@endrivlogger3580,id
BV30MHuiu0o,True,True,13,People & Blogs,279,174,20211213,UCIRZBHXdxkzqLS9eDc0I3oA,@ichalmattcappo7311,id
Bv57qWZot8M,True,True,1,Science & Technology,417,450,20201018,UCR8VYiMRgpVrKM1Y01vPnHw,@Magnifysense,id
Bv5ifSipBf4,True,True,1,News & Politics,233,396,20221115,UCMfKw_M2UiH-FX8XZMGaXMQ,@infoselebb,id
bV65cjOvvPc,True,True,1,Sports,171,250,20230616,UCWjRz41dgrmpCzPl4OKyZ9A,@11sport40,id
Bv-6cHGJa50,True,True,6,Film & Animation,543,739,20230517,UCTVPF_YT4FXhCnfsdyOQzvw,@storydrakor7525,id
BV6nj1iV7J8,True,True,2,People & Blogs,439,65,20220407,UC63GT87QuTFfbtIPalgQXCw,@bangkelanachannel,id
BV72_q52MkI,True,True,6,People & Blogs,353,9266,20230913,UCNZi61osexrkm70VyyW7cbQ,@lana_lana.,id
Bv7FkFODxps,True,True,10,Howto & Style,499,60256,20210203,UC8qwcJKprhN6sbO89mAwULA,@PanduFarm,id
BV7ftqkqMMo,True,True,1,News & Politics,204,56,20220712,UCiprMlFMW2hm6otl_GElKug,@koranmiliter,id
bV7R7R4egdI,True,True,2,Education,1502,575,20210222,UCapZETmuZoaryReL60HAV8Q,@KELUARGAPUCUKMERAH,id
bV80mgNsbSc,True,True,1,News & Politics,189,16,20230302,UCrdByMePYTHiHmxEANP0IcQ,@NARUTO_NARasi_UnTuk_Obrolan,id
BV8B5RkGr4I,True,True,2,People & Blogs,198,147,20230808,UCePASZp_wHp5_RUwq72twmA,@kereningayem4252,id
bv97xZBaM6A,True,True,2,Science & Technology,282,118,20210901,UCRrhK1lCKevxcD_03q9L46w,@CaraTutorialTeknologi,id
Bv9CQol8pcw,True,True,3,Pets & Animals,481,259236,20221115,UC_Aswv9nASkcjXoXKPVkPiQ,@hewiepitbull,id
Bv9gnOg8F64,True,True,2,Science & Technology,257,8571,20220219,UC9h4mA10Cle3cvnKaZIFs-Q,@carapaklekdotcom,id
bV9TfX0E-oQ,True,True,1,Education,295,36,20210724,UCeC8uDzsJFp5jw-oIdXBilg,@panduanmanfaatchannel6280,id
Bv9xFgmJh1Y,True,True,1,People & Blogs,333,306,20230131,UCOZ7TVk8nVytpGYkokzMLUw,@adkreatif,id
bvA5SrLXh9k,True,True,5,Travel & Events,945,7779,20210204,UCwpTSsMxtpJF9XwEBUOeqOg,@HanzEleven,id
bvA9uCjkohE,True,True,3,Entertainment,321,165,20220911,UCj09pE3xvpw321GUJes5PLw,@BANG_SAN95,id
bVAqMKJNlBg,True,True,4,Pets & Animals,31,1752,20230624,UCrud5MMKwmrp-etol4kiAUg,@Yuzie19,id
bvbcsxWP7Ps,True,True,2,Education,1026,2432,20220920,UC_afiQ-xcBD22L3uU9iEnIQ,@esdipangganti,id
BvbjApRo4EQ,True,True,3,People & Blogs,433,1399,20220823,UCRidVu-rIR7kxoKhe0IxV9g,@syabnacrafts,id
BvbLtlTKZl4,True,True,2,Pets & Animals,489,52287,20230128,UCnFQcWRqdGVtD-sWqx2zfYQ,@gejormedia,id
BVbpdk4AIOs,True,True,8,Travel & Events,516,7565,20220916,UCgXJVMf1Kp4xBybusBRRorA,@ZenerzaChannel,id
bVBsJcaF_nw,True,True,1,People & Blogs,481,114274,20230120,UCN0_Iwc7BfUZg7PbXygN29A,@arifmalolo,id
BVBz55mFIOQ,True,True,2,Entertainment,462,68,20200620,UCVdzYZOZ6HQnC3kIetBFthA,@InfoIDTerbaru,id
Bvc3ZUppHjk,True,True,1,People & Blogs,254,35,20211229,UCLwlzwb4UuPqCXtPbZDVikg,@ce_espedia,id
BVC8bVh4sFo,True,True,2,News & Politics,199,6610,20230115,UCM2SBbMiJEYzuIKSGjB2dRA,@kahuripan9914,id
bvcHpPe2Eqs,True,True,2,Education,1237,1738,20200426,UCNxv0iR_9Srr36Q1Rj61trQ,@kelasdesain8659,id
bvCHrnozR3c,True,True,2,Music,234,988,20220807,UCgAByTiIowtcuogMtbMISHQ,@hannyprizkilla5843,id
bVD4F4q5Lxg,True,True,1,Howto & Style,287,6790,20230407,UChWENnynfY2OtJHSGMFV8jA,@VicProjectContinue,id
bVDI3Cu09cM,True,True,1,Education,5038,1189,20210416,UCY9iJVKfW8YyVrooVYfYKNg,@MabarBicaraPodcast,id
bvDLg_Aj6gw,True,True,13,People & Blogs,103,393,20200926,UCMowR-a3i3rXOItfLKP73ZQ,@bayart680,id
BVdQqB3Pxh8,True,True,1,Howto & Style,166,73,20220725,UCibeslJZjsgKAWZXKwib3zg,@sembakoonline,id
bVDvWof4m-c,True,True,2,People & Blogs,422,68189,20230224,UCMUfalc_1dt_wj2lhZGW6QA,@petanisatupersen,id
BVDZSCPTdWA,True,True,1,People & Blogs,942,10622,20230305,UCKJ8yfL0mr8h6MlzQWdxyCQ,@BarayaTaniTV,id
bVegFbEpUIE,True,True,18,Education,396,281,20221208,UCcJNOoaISA-Y4T8vZRsJQgg,@Norma_Logika,id
BvEgJ7IeJkY,True,True,25,Howto & Style,701,974387,20221016,UCPIUR0aSH1H1XX25h4lVK9w,@asrilarielmrsmilebatuakik,id
b-vEPiGRBkU,True,True,1,Howto & Style,379,1712,20220318,UC7z8r6mmNKdlH6STMecpPNQ,@fathurandromax,id
BVEqZAjLQPg,True,True,2,News & Politics,391,82,20211219,UCNydUaBmZqWuar8bMrGKdjQ,@news.berita1137,id
Bv-erlQAefg,True,True,2,Entertainment,344,3683,20221107,UCDvOdsbaGkExeaxmfHII2_g,@animalsvn3674,id
bvESWQkGp5k,True,True,2,People & Blogs,198,7913,20230123,UCDYcyWeR-TLUwJ4WSkfpNOQ,@3sfamilyofficial516,id
BvexPKDWYus,True,True,1,Film & Animation,342,8859,20230621,UCsHR3RxRYvbjWWvv9UWfqrw,@JavaGrafis,id
bVF96-gSVC0,True,True,3,People & Blogs,687,1522,20210725,UCLQxQUwZ7uTyWSyib3MD4yA,@imtourette,id
BVFjxUhrGbQ,True,True,22,Howto & Style,154,757490,20210828,UCoh2a6WBWM7Spy4icr5d2fg,@citrashayma,id
BVg8BvrY7Aw,True,True,1,Education,774,125,20211007,UCM2FMqoE9_MeyjTImeEz7bw,@JeanetSaren2710,id
