videoid,auto,sub,nsub,categories,duration,view_count,upload_date,channel_id,uploader_id,language
KcuSDTzW--0,False,True,1,Howto & Style,330,43,20230501,UCcFwPIdJhmmOArG2JZ4IGFQ,@san-shao,
-KcyiTVQuyM,False,True,1,Education,341,12716,20200409,UCGMUK4NgQK3uZGzkI8by-7Q,@michuworld,
KD28HiYg_6o,False,True,1,Travel & Events,746,28,20220930,UCxK-TlB2S_xaXyT43aLQTxg,@HaoAlife,
KD7FK8yL8OE,False,True,1,Music,1149,108,20220722,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
kD8rxwd__tM,False,True,1,Education,14669,11339,20230523,UChi_A1FIpTTnANBWgko3PoQ,@josephstorehouses,
KDDlRmXlfNc,False,True,1,Music,1675,55,20220219,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
KddQzpl0oWY,False,True,1,News & Politics,392,5,20220925,UCzAcM-UVoLmJ3M4s1pCD_pA,@tippingpointnews7413,
KdGlUZbXL_Y,False,True,1,Music,241,36,20230511,UCWmy-zLJHv1fSZ_yokny4Bg,@nicemusic9857,
KdI1GcLhO_w,False,True,1,People & Blogs,488,50,20210630,UC0xliY_82RtJcudgHEO7mlA,@user-lf9he4gi4l,
kDlMZg9ZTEI,False,True,1,People & Blogs,531,156,20230208,UCu5_gUouOSGxsAXVUvc1DZg,@SHUXIELENGZHISHI,
KDM-dlH7YmM,False,True,1,Howto & Style,1097,40186,20210316,UCbd-cDbbXgGqpJVW_6AR-mA,@Daxiongbear,
kdmiJoeVK5Y,False,True,1,Gaming,110,7218,20211108,UCBHVKCj1kJFBYyVjFgFwKUg,@migao_qmo,
kdMOO9Hl7Hc,False,True,1,News & Politics,2680,1152,20230221,UCxf6sJlpGFvtYQSU3fQJ45w,@lzj967,
KDNyMjKfFz4,False,True,1,People & Blogs,189,4531,20210624,UCvflTXhGYgN6fUAFt-v1Jkg,@x16054343,
KDO_2SPFdFw,False,True,1,People & Blogs,842,4212,20210830,UCiVNvdjA7z9EI6NKNN6u-PQ,@moontor1,
KDO6at0J8c0,False,True,1,Film & Animation,5261,70,20231026,UCCKcpek-EbBVphs5TcQxjUg,@miaomiaostory,
kDQOrRi1QOA,False,True,1,People & Blogs,376,3,20230731,UCsY3M-ibioDOT16h63WDyPg,@srtv-courses,
KDrROOkH0c0,False,True,1,People & Blogs,753,81,20230712,UC8lOqivoCVxw1egipfdD_mg,@InvestmentPlayer,
KDrvJw8CKk4,False,True,1,People & Blogs,298,659,20220507,UCb9LSg85fZUQyF_TH5qAXng,@jobs01,
KDtqAnalW8g,False,True,1,Music,1286,44,20230917,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
kdu4LjxbLSU,False,True,1,Music,1074,118,20230715,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
KDvkQ6q9yAs,False,True,1,Music,1961,467,20210530,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
K-DyLEoqpLo,False,True,1,Entertainment,696,0,20230802,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kDYYcBwneIE,False,True,1,Entertainment,882,9823,20180104,UC1FmA48qj1YOYQ5I6j4l6YA,@18xtoys,
KdZf_CGFOXw,False,True,1,Music,2026,14348,20210918,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
KdZuT12w--w,False,True,1,Entertainment,769,32,20190223,UCAP-1XJkM5vjLU6sDPjxwEg,@wpaterson,
KeAz5wq6-cg,False,True,1,People & Blogs,239,67,20210324,UCdPvnGYVRt-xVCEkbMj_ovw,@sidewalker8284,
kecvB1yN81g,False,True,1,Entertainment,392,25583,20230526,UCymmfTGO5kv0l6DkxVHgobg,@user-cp6jr7si4p,
KEEl-Y5aXF4,False,True,1,People & Blogs,601,7220,20220806,UCLaDtCkNj0ulzBALRvDo8Xw,@metal_jeff,
keem-iaadMs,False,True,1,Education,602,88307,20220128,UCH2wf1hOp5aPtncInRlejdA,@topchan1298,
KEfglxqsjqg,False,True,1,Howto & Style,326,10078,20210410,UCGyaz--f-TbUWbFyPmNha8g,@wendysbaicaoyuan3037,
KEHTbRzQigo,False,True,1,Sports,188,9428,20230415,UCWKRkVz9uZu--se2ONC4ZOg,@bluewhale7777,
KeiCCrk7J00,False,True,1,People & Blogs,783,41,20231022,UC8lOqivoCVxw1egipfdD_mg,@InvestmentPlayer,
KEk1q4RNTy4,False,True,1,People & Blogs,185,11550,20220604,UCUeIjNLqsfihHuu8rq3hMZQ,@lixiaolong5119,
keL_T-_Zxdo,False,True,1,Gaming,279,34028,20210817,UC4TlloLCVjhIyXoBTmDIPFw,@BEARVEGA,
KemP_7JnZes,False,True,1,Entertainment,638,1,20230615,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
KEMuVd4QTMc,False,True,1,Music,301,34903,20220322,UCXq28pbRZNe-LM5MLvBADBg,@blueprint20089,
kEN43tafja8,False,True,1,Entertainment,433,0,20230426,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kEqx2o1riKU,False,True,1,Science & Technology,383,43,20220425,UCUdBu6OM6aQhxNF99uEtaqA,@pusrcom,
kErR0kpYg00,False,True,1,Music,1253,84,20230502,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
KES4Ixr2bzA,False,True,1,Entertainment,773,860,20210401,UCeULuUZMB0ANfI4Bv99K64A,@user-vi8bp1ew2e,
keSROBwwHVU,False,True,1,Education,1239,343,20220107,UCevkfypQWoJ94OBXC5cuqUQ,@user-dx8ej2yf9h,
KEtjjBEvdhQ,False,True,1,Entertainment,1675,2151,20220726,UCkoVnTbzftGdIu7q_i5KCyw,@ghosttale,
KeWeoTTIci0,False,True,1,People & Blogs,447,9591,20170713,UCp_IyN0xcq8C5gP-aNrEbZw,@subilly7355,
KeyVmNbZOoY,False,True,1,People & Blogs,1696,30,20230516,UCKqIfj0WUHFmoyCCZKjN2ew,@user-vz7lh3wd4q,
KezyM8Nkwj4,False,True,1,Music,202,946342,20210723,UCQXK5VSKYQxk0wOIbck7viA,@KarenDaidaiMusicChannel,
kF0UsOhQQSc,False,True,1,Entertainment,200,1,20190218,UCAP-1XJkM5vjLU6sDPjxwEg,@wpaterson,
KF5QTlFwzek,False,True,1,Howto & Style,516,5190,20221025,UC_VtX6YxN40oID6T0pbv3Tw,@smart_life001,
KfaXYgq9lXY,False,True,1,People & Blogs,413,7093,20220301,UCJtmkniHje-pf3cFCYAmlMQ,@08buyshoes,
KFbPzZ2XGGQ,False,True,1,Entertainment,708,0,20231110,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kFcsXX0LT54,False,True,1,Howto & Style,184,14995,20210620,UCfgTIqakyi5NvCxC0mNnMjw,@CathyXuRealty,
kFjGtvwkNx0,False,True,1,Entertainment,774,2,20230715,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kFjjXIxKSoY,False,True,1,People & Blogs,181,955,20200129,UCAEUc_PorI_E0WAI6jqMIRg,@carechannel-2620,
k_fl4eQS8Pg,False,True,1,Entertainment,680,9,20230622,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kfLqPAwLW0Q,False,True,1,Pets & Animals,490,237769,20201128,UCk8NMt8z52tpHaRgFWI5sOA,@iangarden,
kFMZIPE-y60,False,True,1,People & Blogs,535,1404,20210526,UC9sbL5DlKxPQ1d8h0xls6xw,@user-zk8pg1pr6d,
kFUwox1zFJ0,False,True,1,Entertainment,1373,4,20230808,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kFwlpQyQiAc,False,True,1,Travel & Events,301,404,20230726,UC12lUdp2IDh_M15m720dvDA,@user-oo9ij2bq1o,
kFYI3hlg0A8,False,True,1,Entertainment,180,823,20191119,UC0DRYHjYx4OFUKQWUmVHPCg,@user-yn8fm6kx6w,
KFYQ1TfUjyI,False,True,1,Entertainment,800,5,20230608,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
KfzW0j0C3kA,False,True,1,News & Politics,1453,33336,20230521,UCCerg0895HYBJauluk-vWwA,@hgfinance,
KG6BUy80F4g,False,True,1,Entertainment,1847,41,20230427,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kG6vKC_QFds,False,True,1,Music,251,8565,20220711,UCKvA-UM9nSAmGbaVpi71rqA,@OSTWorld7,
kg9QJZW8QsY,False,True,1,People & Blogs,637,459,20220715,UCb5mh6gTnjNMjwzRrSie3Pw,@dea6312,
KGbpzo-Exhw,False,True,1,Pets & Animals,283,12647,20220512,UCMxiynt7-op_g4HjDElUAng,@user-yp1gs7fy9l,
kGB_YnGlWGI,False,True,1,Entertainment,594,1,20230923,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kgeflaNMO1s,False,True,1,Gaming,314,9227,20211119,UCIddz07eLXLOOwrTkxhXwrQ,@ajgameficlub,
kGivnVQQfWM,False,True,1,Howto & Style,189,30627,20220806,UCfgTIqakyi5NvCxC0mNnMjw,@CathyXuRealty,
kGIZ4TTWhnE,False,True,1,Entertainment,457,19,20230507,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kGJEMMHG1Jc,False,True,1,People & Blogs,164,11216,20171015,UCDGQy_7kFITT3VHbVNPnXKg,@MsSelenaChannel,
kGqIx9qSavg,False,True,1,Gaming,348,50048,20211128,UCBHVKCj1kJFBYyVjFgFwKUg,@migao_qmo,
kGS6lm1FnU8,False,True,1,Entertainment,1051,5,20211123,UCILXg-s6u-cgaVQrJy3Ugeg,@cleanseed235,
kGUef3p0oww,False,True,1,Travel & Events,804,278,20230128,UCt8u7fTl6IQqRzB9B_ZfX3A,@JennyTV1,
kGvkSZKWFOc,False,True,1,People & Blogs,327,732,20190804,UC7SMxfrIO9X2dvdUfZIqDxw,@loloh,
KGzQW4NxpVs,False,True,1,Music,1172,43,20230330,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
KH1QwWr8JDM,False,True,1,Education,670,30989,20221027,UCH2wf1hOp5aPtncInRlejdA,@topchan1298,
KH3ei8rTW_0,False,True,1,Entertainment,705,8,20230322,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kH475lyw-1I,False,True,1,People & Blogs,566,9113,20200101,UCtgfPkgKD8TlSp6JfGRxn6g,@ufoa,
kh7AH29agRY,False,True,1,Entertainment,822,4,20231015,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kh7pGjpsdms,False,True,1,Education,962,17669,20210919,UCdDsLvhVwptyI195yU-fOkQ,@MythLifeinUK,
kHA-VYq1lAg,False,True,1,Travel & Events,94,28,20230305,UCcPcCNnZkFBiPzCMoYNGfug,@Truexplorer,
kHe-lvI6zrk,False,True,1,People & Blogs,34,317,20230318,UCGm3U_2pmQXndThfTMNoKlg,@Constellation-fortune,
KHFb1NqLkRI,False,True,1,Entertainment,623,2,20230609,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
KhfVkyMEaOY,False,True,1,Gaming,1223,2834,20210627,UCWosYjVzyKtLKt0FM2-Ezfw,@Adrian_Chang,
kHiujeOfqnw,False,True,1,People & Blogs,153,43,20230618,UCsjdMQTU8wL-Pmhjptjlfvw,@lavalqhy,
kHm3QRlw-5M,False,True,1,Entertainment,686,5,20230729,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
khMoZ6bDP_k,False,True,1,Music,1353,188,20220505,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
KhmS-0ouT-k,False,True,1,Entertainment,67,1546,20230409,UCQrvzGHFkNkVBlqqe46kuYQ,@MediacorpEntertainment,
Kh_S_2_Ud4s,False,True,1,Howto & Style,812,20042,20220429,UCpIgv0JPTRswAddrf7cXXRA,@EvaTing,
KI3pklraQZU,False,True,1,Gaming,1171,35,20230215,UCp9ZHOKCDcXkLHFV8E3yBgw,@jojohou7144,
KI6Hbhn8yJI,False,True,1,Autos & Vehicles,130,24,20211228,UC25p9zU76b061bY8mYyGYAw,@user-ff4et6xj9f,
Ki7_1sbLEvQ,False,True,1,Gaming,181,18183,20230107,UCqdTpZ5WlkD9Nq1Kxm1mbWQ,@michaelgamestation,
kI9FHa23-TM,False,True,1,Education,3605,4594,20231113,UCTI1ok_28BjLcuLurfPyyNw,@wakened888,
kIawz6vVcv8,False,True,1,Music,1107,61,20230326,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
kiB-16zyI48,False,True,1,News & Politics,88,23822,20230730,UCJlE5VVGnUEYDozUEUcl6Pw,@T-KPOP-zo4in,
K_iEz8Rnglg,False,True,1,Music,2084,906,20210514,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
kilU3tjh3Lo,False,True,1,News & Politics,238,178,20230403,UC5S2AVyMmffek3JAevVgB3A,@shishizhengzhi,
Kin6nZiSR1Y,False,True,1,Education,384,388,20230325,UC51fgEILD0L-Gh-kmq6_LWg,@HaoBaoKenny,
kiOfVNBi2UY,False,True,1,Entertainment,38,7128,20230409,UCQrvzGHFkNkVBlqqe46kuYQ,@MediacorpEntertainment,
kIOtprtz80I,False,True,1,Education,824,1171,20200830,UCtRTNrm3Fdu1G5Psrg6xptA,@DengLaw,
KiR57Nv8qpA,False,True,1,Science & Technology,133,1090,20220728,UCO2sHKzkwPY941FeJSvAbcg,@user-hw5ws8gy6o,
KIS8NRuKKCQ,False,True,1,Entertainment,607,4,20230417,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
KItBFH-NoT0,False,True,1,News & Politics,673,23,20210206,UCPwZit_BELww5alwjh_-ijQ,@user-vh5wy7oc4u,
kIuCIueJ2sw,False,True,1,Entertainment,702,32,20230813,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
KiUld_RnYwc,False,True,1,News & Politics,1427,152134,20210528,UCG6ADYIl4GxaQib1HKIsRNg,@dakang,
KixrKb0TONM,False,True,1,Education,2642,3026,20230708,UChi_A1FIpTTnANBWgko3PoQ,@josephstorehouses,
kJd0BQwQJsM,False,True,1,Science & Technology,39,3010,20231013,UCXvg-X18i5Vv7fVpm2YSocw,@twsamsung,
KJgdDG5w-Jc,False,True,1,Film & Animation,155,5857,20220909,UCaftLwmM6KLuvjr_z0JtHFA,@TransGlobalTV,
kjGE4uTLvN0,False,True,1,Film & Animation,70,24005,20210222,UC6WWS0uSg4oca-vSVbTJz1w,@gagaoolala-2802,
KjKeFgwkP7s,False,True,1,Education,631,48672,20220601,UCH2wf1hOp5aPtncInRlejdA,@topchan1298,
kjMNEJqZejk,False,True,1,Education,310,1550,20230923,UCeeeGbipVKpz23A8_c3I3uA,@crypto_punks,
kjmVyZ_Z038,False,True,1,People & Blogs,852,459,20230924,UC8lOqivoCVxw1egipfdD_mg,@InvestmentPlayer,
kjmyRlPJ89k,False,True,1,Education,720,79065,20200912,UCh4QrR5V6reIojGpRqkTbYw,@MoneyXYZ,
Kjo-poohDKk,False,True,1,People & Blogs,317,42,20220712,UCBQE7vZuDN7eyBB_jh1Jrig,@user-iz9jv8yz9b,
kjSh2IxxDX4,False,True,1,Howto & Style,1960,529,20221206,UCFF8C21URBVHxUloXbeV_9Q,@user-hb7ff4ht1g,
kjvHoGjdxPU,False,True,1,Education,815,44,20210712,UCf1D8DBNZjnMlwn_bY-3APA,@shangliushehuixueyuan,
kJziDGp--ng,False,True,1,Music,1326,126,20230620,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
k_jZsikhoek,False,True,1,People & Blogs,964,10314,20210429,UCdNw7mP_LxEospk8o7OP_lQ,@hxlm,
Kk0RpMmYswU,False,True,1,Gaming,1394,664,20210726,UCFT4iDetjCxdF4d1a505Cxw,@user-zj3es7jm2n,
kK1oVj_ZZwI,False,True,1,Music,1120,64,20230125,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
KK2mIqXVWyI,False,True,1,Science & Technology,290,174,20231116,UC96OvMh0Mb_3NmuE8Dpu7Gg,@gaojilingjuli,
Kk831SUmm88,False,True,1,People & Blogs,797,55,20221011,UCpLPVXdeeY3Ea5ZDiPQl1tQ,@jj-bro,
KK84fC4Q990,False,True,1,Film & Animation,9083,35,20231119,UCCKcpek-EbBVphs5TcQxjUg,@miaomiaostory,
KKISWl_kVWc,False,True,1,Sports,80,1235,20220827,UCX6YKNOLnj_hXjPCOFwSn-Q,@zhibotv,
KkKBE3mp__k,False,True,1,People & Blogs,509,158,20210131,UC8kJmf1pmKtDZRHIMfgRcxQ,@user-vv4gh5br8n,
kKkiGIe9DNg,False,True,1,Howto & Style,231,160,20211013,UC3Xx9U7BXixUd-gIxYT_B-g,@huabaike97,
kKljIgtq2es,False,True,1,People & Blogs,215,1057,20220527,UCJI6cYu7oMYdZNftUFG9JjA,@NalanGamer,
kkLlBce2PDk,False,True,1,Film & Animation,565,2,20230909,UCxAPBbc7tHcndfjPUWxk4VQ,@minjiangushijingxuan,
kKohHGbx8-E,False,True,1,Music,3288,115,20210429,UCtC6yrSzWXyexirEoo6ulRw,@yahweh8242,
kkOTUzt_cqc,False,True,1,Howto & Style,27,72,20211201,UCVPAWHP3bQygO_VPegNyA0g,@user-un3jh8gl9i,
KKoZU51gPtc,False,True,1,Education,1787,37,20231002,UCEvuRNgKGpet9hM3z-PnHtg,@wenyuange,
kKPOviyoD4g,False,True,1,Gaming,498,145,20230623,UCteIs5qNYBRffGvs7kkm6Vw,@linyinart,
kKQ7HUe9UL4,False,True,1,Music,1508,171,20211025,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
K-kR1AykDMU,False,True,1,People & Blogs,672,232,20230729,UCBuX9T2UbLeEnkJUO_2EyJA,@StartupSchoolgogogo,
KKsHQHbaqsI,False,True,1,Entertainment,2561,198,20210607,UCptJMTla4HAiiKe54gxtPwA,@colinentertainment,
KKtjcU7yXi0,False,True,1,Education,746,12463,20221102,UCH2wf1hOp5aPtncInRlejdA,@topchan1298,
kKwY5howgQg,False,True,1,People & Blogs,1347,322606,20220618,UCSX99Rvq5dszj6rzAPkdglA,@56BelowTV,
Kk-x55DBxPM,False,True,1,Education,20670,1519,20230911,UChi_A1FIpTTnANBWgko3PoQ,@josephstorehouses,
KL2Ju2WUQV4,False,True,1,Entertainment,512,6,20230531,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
Kl3orqxan6o,False,True,1,Entertainment,1266,0,20231027,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kl40CrLKW1I,False,True,1,Entertainment,2333,28,20230416,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
KL5Vg-k3l7k,False,True,1,People & Blogs,183,6905,20200420,UC3Poml-JsjGnW9g6sMKf6yQ,@dahaofang,
KlC3QmhBM3w,False,True,1,Sports,162,192,20220603,UCR2G-7R9PUpn9qsiywHzbUA,@StingYeh,
-Kl_DtvnH3c,False,True,1,Music,1540,131,20220112,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
kLdzN7rrQGc,False,True,1,Education,997,6119,20210725,UCdDsLvhVwptyI195yU-fOkQ,@MythLifeinUK,
kLfdM0vscrE,False,True,1,Entertainment,466,10,20230607,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kLHgSFOQI68,False,True,1,People & Blogs,731,495,20220513,UCb9LSg85fZUQyF_TH5qAXng,@jobs01,
klHPQcuvw1I,False,True,1,People & Blogs,647,31250,20210625,UCDX6aYjXMEZ7qyT6PNa1GEw,@engageaustralia1993,
K_LIgsLmvnY,False,True,1,Education,638,46783,20221108,UCH2wf1hOp5aPtncInRlejdA,@topchan1298,
klKFa11qvyo,False,True,1,News & Politics,168,7,20220413,UCrUG_tFBvdsWjeSxWdGw5lw,@user-ln6yv3tw9u,
KLkO2PT91Ds,False,True,1,Entertainment,133,13,20190219,UCAP-1XJkM5vjLU6sDPjxwEg,@wpaterson,
Klk_whrpwfA,False,True,1,News & Politics,246,477,20220402,UCI14ivBbRb9DP7m7-X7PxOQ,@WalkLife,
kL-ng4-g5uI,False,True,1,News & Politics,230,21222,20210721,UCdbvc-yJ4JQjNGTgFiJIZNA,@NTDCHINESE,
KlON-iSaLEA,False,True,1,Gaming,143,35412,20211125,UCBHVKCj1kJFBYyVjFgFwKUg,@migao_qmo,
KlqqeJ5C5SE,False,True,1,Howto & Style,490,2082,20210331,UCfvs8GKE6fF18wlnaEti0JA,@albertyu2358,
KlRBIBpblmw,False,True,1,News & Politics,399,8491,20200618,UC4jQe2g0qRuBY375Szw7tuQ,@futurewalker,
KlrO5KRld8k,False,True,1,Music,1533,52,20230727,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
Klt2xf4NFyI,False,True,1,People & Blogs,345,6732,20230127,UC7FerAswXewzZ1S7_Ev7ePA,@gorgeousspace,
KM24glo4HPo,False,True,1,Sports,62,332312,20220807,UCQwt0Vagw5LP6FLnHUH43tw,@SpicyBoys2021,
Km3rqeNSyMQ,False,True,1,People & Blogs,176,17660,20210413,UC9sbL5DlKxPQ1d8h0xls6xw,@user-zk8pg1pr6d,
km6neMLyOZo,False,True,1,News & Politics,788,811,20221025,UCau0A9G7ZPDLslw-LbNVRiQ,@TDXH,
KMaa3C70tC0,False,True,1,People & Blogs,693,5271,20220514,UCb9LSg85fZUQyF_TH5qAXng,@jobs01,
kMAKvb7m3JE,False,True,1,Entertainment,1132,37,20230702,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
KMBjm8LT13s,False,True,1,News & Politics,500,4561,20230528,UCg0NEYEic019u0gp5UwRFmQ,@RFI_Cn,
kMFhouQfqpg,False,True,1,People & Blogs,628,71,20230326,UC_UDgn78arV4BPsOTtxkhRA,@wealthprinz,
km-i_3-aAD8,False,True,1,Entertainment,2071,21,20230416,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
KMiapy0wjS8,False,True,1,News & Politics,1927,188273,20201025,UCLXvE-XNRIs7_GzEsEmMiRw,@liyiping,
kMIdQD8FoJ0,False,True,1,People & Blogs,59,6177,20220824,UCAS8QqEyGGH71xYgFzNSbuw,@mynotebooks,
kM-IEfOTRpI,False,True,1,News & Politics,1120,14751,20230528,UCCerg0895HYBJauluk-vWwA,@hgfinance,
KmiSXiodw_A,False,True,1,Education,140,16,20221130,UCXG_HBlBEtx2-wIcfRj1iQA,@manyameditation,
kmj8o6va0bE,False,True,1,Travel & Events,210,124,20230211,UCgltPZsYD7lZjAIPtzFsRsw,@Traveler-Logan,
kmJvuh1qPYg,False,True,1,Entertainment,190,256,20190224,UCAP-1XJkM5vjLU6sDPjxwEg,@wpaterson,
KMkNkt44uaA,False,True,1,Pets & Animals,665,34449,20200301,UCob9LtpMC1IPi9Nir_rDTxQ,@ZX-ir3dw,
kMKyA_KEwV0,False,True,1,Science & Technology,502,1957,20230306,UCARmQg8s9Y36wHmoP33Qm4Q,@du4wei,
kMlNSFkUjx0,False,True,1,Entertainment,273,151,20210829,UCch71uM1HNf-aGQE2_EhuEw,@user-fs8wn6wf5k,
kMlrztine2c,False,True,1,Entertainment,730,8,20230326,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
KmotLnoATn8,False,True,1,People & Blogs,1157,506,20201103,UCsxB5JyKe_4Mb4AuGC6M6kA,@rayssecondcupoftea9320,
KMQ_rYbe9lQ,False,True,1,People & Blogs,325,4,20200515,UCwsJHqXYU-cCNPjmnVCODRA,@user-vj5ok8vz3f,
KMsx3-ztcRg,False,True,1,Science & Technology,238,90,20221029,UCOtNxaSEpMe7o_Wta45zrwQ,@Brian-Y,
KmU6czzuUJ4,False,True,1,Entertainment,707,2,20230622,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
KmUFB3AruvQ,False,True,1,Autos & Vehicles,462,34,20230323,UCJWtu2CoYBNLDih7hr6oM6w,@AutoWorldzz,
kmX1t_gHJK0,False,True,1,Education,1284,18636,20231108,UCTI1ok_28BjLcuLurfPyyNw,@wakened888,
kMzH08TV2so,False,True,1,People & Blogs,970,43,20211118,UCGYy-iBDxUrM1UrYN0Lmfew,@user-hj4ek5ui1y,
kN3ZNLziyzs,False,True,1,Education,283,5262,20210318,UCS7YwKQzkRZHO369T7fvPnQ,@TheBibleEffect,
kndqLoKzKUM,False,True,1,Entertainment,721,16,20230327,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
KndXSU-L1gE,False,True,1,People & Blogs,545,34,20230120,UCIpOfsBCecNTlUQwajhj1KQ,@siusiuwong209,
KNL2bQ9-IqI,False,True,1,Entertainment,678,4,20230409,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
KNUmhlfb2fU,False,True,1,Entertainment,525,3,20230415,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
KnUU-7bs2hE,False,True,1,Entertainment,565,87006,20220718,UCl_sRnVePiKeEkEc1rGZ2kA,@Enewsclub,
KNVIG9NsSWU,False,True,1,People & Blogs,423,310,20220102,UCNaL-rSBTNuQdflhxoh8Kow,@slowsoul7933,
KnxWjvq1yhg,False,True,1,People & Blogs,70,93,20230315,UC4isFl6ehe0kiLXRW269G7w,@OneMinuteMovieReviews_,
kNXxOweOIHo,False,True,1,Music,1479,123,20210709,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
KnYrzSZa54M,False,True,1,People & Blogs,99,44,20230407,UCnuwwCVOhtQOmyBX8qVSOIg,@Ammkiss,
kO0tjaJvq34,False,True,1,Entertainment,152,1685,20230409,UCQrvzGHFkNkVBlqqe46kuYQ,@MediacorpEntertainment,
KO_2_1bEzRk,False,True,1,Entertainment,521,21,20190222,UCAP-1XJkM5vjLU6sDPjxwEg,@wpaterson,
KOawFTfXXgo,False,True,1,Education,1469,2,20220214,UClSJUcZR536moSBMkOwGfUw,@abetterlifetogetherinc6464,
KOBVdZTUZ_Q,False,True,1,Science & Technology,221,78,20220729,UCUUcf4CZszU2uXSpztHJFIA,@DlubalZH,
KObVg2KNktw,False,True,1,Music,232,23592,20220129,UCpJSxn5cpzs4_0CMisQ-xKw,@WCYMusicStudio,
KoEy9zTfhDk,False,True,1,Education,227,21,20210304,UC9XJLCCOTP8ftz_-3Zr5_Iw,@mrjchannel2869,
k_oFnJpqRb0,False,True,1,Education,28,150,20230410,UCO-tMdCQr8bpXfXv4aiCRWQ,@user-lr3bv7tb3c,
K-OmPu7_lTE,False,True,1,People & Blogs,39,46,20230404,UC4isFl6ehe0kiLXRW269G7w,@OneMinuteMovieReviews_,
kooz5Ff3IDY,False,True,1,Education,2607,2245,20230725,UChi_A1FIpTTnANBWgko3PoQ,@josephstorehouses,
kor3mMihm6c,False,True,1,Entertainment,1377,21,20230609,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kORGjYEgkMY,False,True,1,Entertainment,746,3,20230407,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
KOUHNojwW7M,False,True,1,Music,124,286,20201227,UC__Qw4EMh3QZpkeQuuiZPKg,@kendeng__,
KOVaHL1E98U,False,True,1,People & Blogs,157,97,20200302,UC5Iir9LfexZWvTbPSGRzdcg,@user-er9wj6rk3m,
kOw7OXPSX2Q,False,True,1,Education,785,19340,20220530,UCH2wf1hOp5aPtncInRlejdA,@topchan1298,
KowDZ-PQJOo,False,True,1,Education,705,12610,20230119,UCH2wf1hOp5aPtncInRlejdA,@topchan1298,
kp64fqh0HIA,False,True,1,Entertainment,673,2,20230714,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
kpaiL9LAit8,False,True,1,News & Politics,238,10,20221021,UCzAcM-UVoLmJ3M4s1pCD_pA,@tippingpointnews7413,
